"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75"
"353",446.33676,194.96243,0.858928,469.8142,147.1854,0.7093235,426.29724,140.23688,0.7799824,443.34677,130.50838,0.81822324,452.59766,106.44877,0.78452456,501.60907,125.65187,0.6864081,439.85217,90.90799,0.5937571,504.9167,76.156364,0.7835868,588.54,106.68447,0.8423289,814.27893,162.93768,0.858133,0.053587064,0.019170461,0.023071272,0.007624248,0.15276282,0.044794086,0.15294446,0.051748786,0.008738663,0.017242352,0.5316842,0.053168423,0.007624248,0.15294446,0.06361132487654686,0.12722264975309372,0.04226703718304634,0.2113351859152317,0.04090474794308344,0.24542848765850067,0.03721228454794202,0.2604859918355942,0.20404372854779165,3.0606559282168746,7.7151957,0.77151954,0,0,3
"354",446.92578,195.77644,0.8613643,466.70096,144.92326,0.6910671,427.07202,135.04741,0.7518698,447.80554,128.51245,0.8067343,457.02054,103.918655,0.7757343,501.249,124.78871,0.6827445,442.7439,86.866325,0.65551895,504.93637,76.10736,0.78976625,588.76746,106.77133,0.8425251,814.5909,162.85336,0.8428256,0.03349225,0.12827733,0.17489955,0.1628372,0.16984752,0.031175116,0.16565396,0.001760305,0.008116583,0.010771521,0.88683134,0.088683136,0.001760305,0.17489955,0.07092577964067459,0.14185155928134918,0.05353448763489723,0.26767243817448616,0.05000305362045765,0.3000183217227459,0.04773023192371641,0.33411162346601486,0.20840803105384112,3.1261204658076167,7.70015,0.770015,0,0,3
"355",446.88013,196.48569,0.91040075,466.41165,145.0146,0.68645006,427.08478,135.34113,0.733596,447.36707,129.15324,0.80087847,453.5402,105.702225,0.7723964,500.62463,125.030655,0.6898491,443.2239,86.999886,0.6720934,505.08795,76.56586,0.80582863,588.7416,106.68552,0.8378485,364.36108,795.173,0.80971617,0.02369039,0.010112762,0.0097997775,0.02588172,0.13035819,0.022319918,0.016608194,0.016096769,0.0029877538,25.874376,26.132233,2.6132233,0.0029877538,25.874376,1.3509532250463963,2.7019064500927925,0.5688712567090988,2.844356283545494,0.48014929207662743,2.8808957524597645,0.41617737657257486,2.913241636008024,0.3791276777163148,5.686915165744722,7.7190576,0.7719058,0,0,4
"356",447.74692,196.81305,0.97548133,470.86807,146.20517,0.72297776,427.01038,137.47964,0.7687744,447.7708,128.92513,0.8400556,453.66428,106.11849,0.760873,500.66064,125.09446,0.69710857,443.0287,88.20386,0.68072873,505.0169,76.779884,0.7977427,588.4421,106.53433,0.82571,364.8569,795.2247,0.80074924,0.030884951,0.15375715,0.071327105,0.015457839,0.014478931,0.0024421767,0.040656548,0.007517026,0.011183151,0.016616898,0.3643218,0.03643218,0.0024421767,0.15375715,1.3248277474194765,2.649655494838953,0.5731122560799122,2.865561280399561,0.4801314106831948,2.8807884640991688,0.41676113328763414,2.917327933013439,0.37949726115912197,5.69245891738683,7.8702016,0.78702015,0,0,3
"357",447.80377,196.85439,0.9789303,470.78946,146.4339,0.72955585,427.14343,137.61797,0.75357246,447.68912,129.04474,0.8446189,453.67404,106.01895,0.7688806,500.68655,125.07914,0.69185835,443.46146,87.62151,0.69278175,504.83472,76.801285,0.785944,588.0841,106.43899,0.82300866,814.7796,162.46642,0.82480687,0.0023430926,0.008062059,0.006397634,0.004828341,0.0033339532,0.0010033252,0.024184803,0.00611475,0.012348368,25.880352,25.948969,2.5948968,0.0010033252,25.880352,1.3156644869595766,2.631328973919153,1.0772807694971562,5.386403847485781,0.9100763456275066,5.460458073765039,0.7822407510663781,5.475685257464647,0.5514965012669564,8.272447519004345,7.893957,0.7893957,0,0,3
"358",447.8489,196.7325,0.97641224,470.65958,146.20616,0.7162067,427.10748,136.23553,0.75517,447.49573,128.96312,0.8353863,453.8615,106.26227,0.76527786,500.84732,124.84561,0.69471073,443.69897,88.12019,0.69684684,504.45892,76.91376,0.7831696,588.1827,106.25796,0.81834346,814.7236,162.55316,0.8588043,0.004332526,0.00873905,0.04609661,0.006996932,0.010238695,0.009450531,0.018411856,0.013075456,0.006870901,0.0034422695,0.12765482,0.012765482,0.0034422695,0.04609661,1.3038311377167702,2.6076622754335403,1.0692001812160015,5.3460009060800076,0.8998615549256405,5.3991693295538425,0.7818890794047287,5.473223555833101,0.5510345490028461,8.265518235042691,7.9003286,0.79003286,0,0,3
"359",447.80475,196.46854,0.95083624,466.3328,144.89836,0.7102393,427.3365,135.99634,0.7580751,447.5661,128.93779,0.8310158,453.7721,106.23739,0.7673711,501.17453,124.89809,0.6973183,443.5705,87.96649,0.69908214,503.8831,76.412315,0.78019524,588.1661,106.078545,0.8058022,365.11984,795.4392,0.80189013,0.008921001,0.1506703,0.011038211,0.0024931065,0.003093775,0.01104635,0.006677582,0.025452163,0.006005977,25.877666,26.103065,2.6103065,0.0024931065,25.877666,1.3115359917283058,2.6230719834566116,1.5735248543322087,7.867624271661043,1.3260512345780928,7.956307407468557,1.1442108329917704,8.009475830942392,0.5506962648282449,8.260443972423673,7.8018265,0.78018266,0,0,3
"360",447.36554,196.4263,0.9617105,466.3683,145.06387,0.7140906,427.75046,136.06265,0.73517764,447.4165,129.48088,0.83849883,453.87012,106.60622,0.76224685,500.71097,125.21381,0.6919063,443.63257,88.11517,0.7064432,505.18842,77.262276,0.80169684,588.99536,105.84929,0.807712,365.2179,795.155,0.80801296,0.014707837,0.00564249,0.013974962,0.018777259,0.01272104,0.018695615,0.0053706253,0.051922105,0.028679673,0.010020672,0.18051228,0.018051228,0.0053706253,0.051922105,1.3141788644716144,2.6283577289432287,1.0544904369860888,5.272452184930444,1.314279249869287,7.885675499215722,1.1391940907176052,7.974358635023236,0.5502483077347279,8.253724616020918,7.827496,0.7827496,0,0,4
"361",447.48438,196.64452,0.953525,466.3193,144.87921,0.71177083,427.74643,135.97646,0.7337217,447.3322,129.39401,0.8372214,453.8069,106.44926,0.76268774,500.9118,125.35734,0.6874047,443.88895,87.627914,0.7322063,505.24463,77.15744,0.8046903,589.0644,105.93817,0.80759674,364.68906,795.99054,0.8333415,0.008282516,0.0063682473,0.002876366,0.004034687,0.00564059,0.0082282955,0.01835305,0.003965186,0.0037513457,0.03296038,0.094460666,0.009446067,0.002876366,0.03296038,0.013748647179454565,0.02749729435890913,1.0490932142362,5.245466071180999,0.8803163752891123,5.281898251734674,1.1278745094314218,7.895121566019952,0.5496193795775374,8.24429069366306,7.8641663,0.78641665,0,0,4
"362",447.02322,196.26613,0.9520148,466.26437,144.86168,0.70686084,427.68832,135.84653,0.7417733,447.35037,129.18448,0.83378243,453.90524,106.15111,0.7615055,501.1622,125.28514,0.68807286,443.87097,87.41383,0.7296977,505.39984,76.98326,0.80340326,589.40576,105.56448,0.80533814,364.662,796.10345,0.82175547,0.019884037,0.0019220557,0.004744316,0.007010633,0.0104651395,0.008686575,0.0071611363,0.0077766916,0.01687127,0.0038704784,0.08839234,0.008839234,0.0019220557,0.019884037,0.009142650291323662,0.018285300582647324,0.5318817023187876,2.659408511593938,0.8757175508265694,5.254305304959416,0.7558196407875845,5.290737485513091,0.5492048282176256,8.238072423264384,7.844204,0.7844204,0,0,4
"363",447.24255,196.84254,0.95777565,466.15167,145.06157,0.6928856,427.43427,135.76526,0.7492463,447.30005,129.2814,0.8147769,454.1723,106.35661,0.7571578,500.7381,125.124565,0.7043064,443.42404,87.93655,0.74283886,505.2667,77.55416,0.8088439,590.0739,105.95045,0.8281297,365.11163,795.50024,0.85021806,0.020557804,0.007649087,0.008891346,0.0036403118,0.011232549,0.015116136,0.022924392,0.019540705,0.025720606,0.025078638,0.16035157,0.016035158,0.0036403118,0.025720606,0.012437195982784033,0.024874391965568066,0.5325356375426054,2.662678187713027,0.4459072782968481,2.675443669781089,0.7529057804495096,5.270340463146567,0.5480009519805511,8.220014279708266,7.9061794,0.79061794,0,0,4
"364",440.24957,194.09895,0.87379545,465.39456,145.12988,0.7563077,427.45267,132.22359,0.7307353,447.1165,127.36276,0.7591997,461.16983,102.48278,0.80140805,499.76712,125.30935,0.6933191,446.75403,84.90634,0.88818145,505.7566,79.16146,0.7941864,590.0151,106.00586,0.8404698,365.16556,795.5041,0.8483731,0.25039762,0.025339542,0.118057325,0.06424671,0.2666083,0.03294681,0.15007758,0.056010053,0.0026941127,0.0018020495,0.9681801,0.096818015,0.0018020495,0.2666083,0.05642658658325672,0.11285317316651344,0.029837940260767935,0.14918970130383968,0.4599160337820649,2.7594962026923895,0.39603738353720735,2.7722616847604513,0.5522990940759579,8.284486411139369,7.985976,0.79859763,0,0,2
"365",423.40524,191.87784,0.9665733,457.28238,145.00142,0.76396215,422.36523,129.2434,0.8421179,442.99466,126.65158,0.7722063,462.91373,103.93052,0.81262183,497.58978,125.85715,0.69295657,447.21756,86.45998,0.8630731,506.1344,78.90558,0.8006795,586.5548,105.3457,0.7877341,364.77905,796.13293,0.8514427,0.56633794,0.27044,0.19653535,0.13942432,0.07555073,0.0748397,0.05404363,0.015210169,0.11742254,0.024604257,1.5344086,0.15344086,0.015210169,0.56633794,0.12512943893671036,0.2502588778734207,0.0569158673286438,0.284579336643219,0.05043842736631632,0.3026305641978979,0.4161338665123497,2.9129370655864477,0.5600925203412771,8.401387805119157,8.153367,0.8153367,0,0,1
"366",412.5032,193.60437,1,442.31882,151.93054,0.80216205,409.6619,138.93707,0.68870354,427.2611,135.79803,0.71213615,446.76855,113.20888,0.6887537,495.9704,131.67087,0.59363186,434.83026,96.17474,0.6799188,505.7117,80.03501,0.74922925,587.98236,105.97817,0.8484142,365.4625,795.72516,0.87701607,0.3679302,0.5496675,0.5326477,0.6066321,0.6207115,0.20116812,0.5247453,0.04019802,0.05204613,0.026528245,3.522275,0.3522275,0.026528245,0.6207115,0.25283418595790863,0.5056683719158173,0.12547215577214957,0.6273607788607478,0.10613447427749634,0.636806845664978,0.09355115331709385,0.6548580732196569,0.5825592086960872,8.738388130441308,7.639966,0.7639966,0,0,6
"367",407.0058,198.09721,0.9024517,428.00912,159.24701,0.8501641,398.48578,147.88211,0.82338023,417.8364,141.94034,0.74933356,432.0363,118.554306,0.6648749,485.3543,139.87947,0.51415426,417.39392,102.647705,0.84844375,499.2421,82.03693,0.7976809,588.354,105.78897,0.90857935,365.90637,795.5891,0.87846196,0.23665991,0.5357217,0.4771667,0.37498608,0.5224019,0.44731608,0.6199688,0.22574185,0.013901068,0.015475311,3.4693396,0.34693396,0.013901068,0.6199688,0.3495807349681854,0.6991614699363708,0.1930911011993885,0.9654555059969425,0.1623824566292266,0.9742947397753596,0.1405344009399414,0.9837408065795898,0.6007511910051108,9.011267865076661,7.9375243,0.79375243,0,0,3
"368",401.1271,199.05368,0.84639984,420.47784,164.50429,0.88801837,388.39594,151.68898,0.82670456,407.17908,146.20706,0.86096317,422.0364,122.10185,0.7042701,478.57147,145.7434,0.45713395,407.373,107.5028,0.59761524,494.03568,87.0965,0.71332866,587.7997,105.93279,0.9702908,365.0213,795.5022,0.89566594,0.19853312,0.3061575,0.35947058,0.38265646,0.3536832,0.2988728,0.37117094,0.2419965,0.01908917,0.02964427,2.5612748,0.25612748,0.01908917,0.38265646,0.30153071880340576,0.6030614376068115,0.24110956490039825,1.2055478245019913,0.2035971637815237,1.2215829826891422,0.17577460235250847,1.2304222164675593,0.6142817945530017,9.214226918295026,7.7603908,0.77603906,0,1,4
"369",405.23502,201.08714,0.83126086,414.90567,166.40475,0.9048517,384.1189,158.08128,0.7193553,401.39954,149.66684,0.8235334,414.50708,123.49958,0.6553723,467.9849,146.32494,0.61681706,410.13074,101.6684,0.64600164,492.53143,88.375305,0.66546416,587.7628,104.93603,1,810.5873,159.54713,0.96377635,0.1527885,0.19624501,0.25637344,0.224532,0.25526547,0.35341796,0.21511076,0.06581198,0.033248223,25.88367,27.636465,2.7636466,0.033248223,25.88367,1.5098870396614075,3.019774079322815,0.7744752824306488,3.872376412153244,0.661532404522101,3.9691944271326065,0.5693185121885368,3.9852295853197575,0.7926126923412085,11.889190385118127,7.826433,0.7826433,0,0,5
"370",408.22537,207.49643,0.92978674,411.8137,168.5849,0.83660746,382.05722,161.6473,0.73712957,397.72647,152.42091,0.80686367,407.23068,125.81327,0.7534124,453.5955,141.97293,0.70098275,407.4024,102.396736,0.7791295,485.16727,86.10129,0.785883,584.53375,106.00455,1,805.91815,157.84808,0.9235239,0.23575218,0.12611006,0.13730311,0.15302989,0.25451288,0.50110424,0.09412915,0.2569092,0.113375455,0.16562183,2.037848,0.2037848,0.09412915,0.50110424,1.4837156981229782,2.9674313962459564,0.7845440685749054,3.922720342874527,0.6793602009614309,4.076161205768585,0.5961398886782783,4.172979220747948,0.6319834576298793,9.47975186444819,8.253319,0.82533187,0,0,2
"371",402.11807,209.11043,0.8516365,405.74408,170.23894,0.89334124,375.16788,159.84982,0.8113821,392.70963,152.0228,0.8091082,404.0118,126.76967,0.7596828,448.98566,145.60333,0.7192405,398.68182,105.06883,0.76858395,473.45572,83.32128,0.89843756,578.8239,106.623344,1,364.5968,795.6424,0.8363873,0.21056564,0.20969823,0.23733228,0.16775392,0.1119317,0.19559135,0.304026,0.40123254,0.1914424,25.853136,27.88271,2.788271,0.1119317,25.853136,1.496027871966362,2.992055743932724,1.27175275683403,6.358763784170151,1.1184985488653183,6.71099129319191,0.9806331651551383,6.864432156085968,0.8154393756141265,12.231590634211898,8.3478,0.83478004,0,0,1
"372",394.97882,210.3674,0.8052577,399.04288,168.8001,0.8924054,367.06427,154.19127,0.8093848,387.10526,150.89053,0.8271967,399.09576,125.0005,0.83669734,438.77286,144.46944,0.75320184,392.00815,102.75783,0.92329055,472.42853,81.01048,0.86918443,575.797,104.65462,1,363.97266,795.9035,0.783235,0.24163538,0.2284644,0.32945693,0.19058676,0.17415656,0.34251842,0.23541616,0.08429387,0.12036108,0.022552043,1.9694417,0.19694416,0.022552043,0.34251842,1.492607556283474,2.985215112566948,1.2417547971010208,6.208773985505104,1.0926179910699527,6.555707946419716,0.986847922205925,6.907935455441475,0.6555758668730657,9.833638003095984,8.499854,0.8499854,0,0,0
"373",392.87808,213.74861,0.901138,392.89243,171.10081,0.83720744,361.43872,157.51091,0.78969705,378.7395,151.76335,0.8082857,388.4904,124.73546,0.86339897,424.3472,142.4122,0.7117136,381.5222,103.54072,0.8117455,463.37842,80.12759,0.81906235,570.69257,105.90279,1,779.04926,157.37823,0.8288571,0.13268879,0.21888953,0.21773282,0.28037205,0.35362294,0.48572037,0.3505049,0.30310246,0.17516069,25.385979,27.903774,2.7903774,0.13268879,25.385979,1.4936607703566551,2.9873215407133102,1.74860477745533,8.74302388727665,1.499858560661475,8.99915136396885,1.335155046411923,9.346085324883461,0.8407499932994446,12.611249899491668,8.371106,0.83711064,0,0,1
"374",393.94537,221.04994,0.8463524,390.2398,180.63896,0.94570667,356.81277,164.02376,0.95322955,375.41174,158.0502,0.8102825,379.17844,126.84236,0.81230783,416.78375,148.31776,0.7673302,368.45816,107.71791,0.69364816,452.71982,82.94478,0.8360345,565.3395,107.368515,1,364.5691,795.5799,0.71687436,0.24596418,0.33000442,0.26628423,0.23710865,0.31824428,0.3198635,0.4571867,0.36748743,0.18500425,25.366098,28.093246,2.8093247,0.18500425,25.366098,2.7998510599136353,5.5997021198272705,1.7577404052019119,8.78870202600956,1.9253914381066959,11.552348628640175,1.686925157904625,11.808476105332375,0.8540178759644429,12.810268139466643,8.381766,0.8381766,0,0,2
"375",399.26755,226.67659,0.9335306,390.88846,185.50192,0.89710015,357.63327,172.57481,0.8741373,376.3261,169.59544,0.79784906,381.27383,139.08006,0.7139736,416.48224,159.59438,0.60914326,372.66138,115.24097,0.5975177,446.8262,86.79379,1,560.33203,109.82167,1,753.49695,165.31235,0.7545164,0.258166,0.16353436,0.28634435,0.38604647,0.4138599,0.3760214,0.28725404,0.23463829,0.1858688,24.686977,27.278711,2.7278712,0.16353436,24.686977,2.768597960472107,5.537195920944214,2.2625576823949816,11.312788411974907,1.9194288675983746,11.516573205590248,2.040031401174409,14.280219808220863,1.0346725394328435,15.520088091492653,8.177769,0.81777686,0,0,3
"376",413.64246,229.27248,0.9176146,391.53848,191.77795,0.8883701,360.50354,188.3787,0.7867238,374.2355,181.1276,0.86149645,378.03238,150.0015,0.73529303,417.66406,164.80525,0.7403646,363.34717,129.54878,0.76076925,436.78345,90.18685,0.89576507,554.9042,111.82289,1,363.9173,795.2164,0.7999616,0.4869139,0.21032014,0.5354137,0.39067057,0.37974364,0.17810716,0.5690812,0.3533487,0.19283415,24.688086,27.984518,2.798452,0.17810716,24.688086,2.763161540031433,5.526323080062866,2.26459387242794,11.322969362139702,2.351873385409514,14.111240312457085,2.045003586581775,14.315025106072426,1.22060626167804,18.3090939251706,8.386359,0.8386359,0,0,2
"377",421.32224,239.3108,0.970888,394.44223,200.44229,1,360.79514,200.36372,0.84701717,375.42197,194.53778,0.83671373,380.10208,165.60744,0.8040825,415.56763,172.11784,0.7965159,359.34775,140.8436,0.5915547,425.76712,97.40703,0.8742222,551.46875,111.23792,0.9660635,365.12048,794.163,0.85354584,0.42130366,0.304599,0.39961925,0.44875237,0.5247529,0.25357234,0.39939985,0.43905255,0.1161624,0.053304072,3.3605182,0.33605182,0.053304072,0.5247529,1.5672518610954285,3.134503722190857,2.292415404319763,11.462077021598816,1.9431701973080635,11.659021183848381,2.063898876309395,14.447292134165764,1.2424204342067242,18.636306513100863,8.540604,0.85406035,0,0,1
"378",420.8413,248.80598,0.98107415,397.8239,206.41183,0.9760107,364.42047,211.14859,0.8513726,376.02777,200.7863,0.9065678,375.7488,172.27908,0.7824987,411.70215,174.79294,0.76172346,359.16516,154.14354,0.6634288,417.79715,103.55605,0.92221266,545.9149,109.756195,1,365.59085,794.1325,0.83484036,0.31691167,0.22869493,0.379263,0.20926061,0.26554313,0.15669522,0.44337317,0.33554423,0.19160311,0.01571188,2.542601,0.25426012,0.01571188,0.44337317,0.29515597224235535,0.5903119444847107,1.7851919531822205,8.925959765911102,1.952722857395808,11.716337144374847,1.7018973295177733,11.913281306624413,1.2583020985126496,18.874531477689743,8.679729,0.86797297,0,0,1
"379",430.3404,247.68391,1,399.6996,213.39224,1,365.75552,219.78143,0.94793695,378.52036,206.74744,0.85965943,379.07318,179.97223,0.828334,411.50626,177.30226,0.8070342,358.44904,158.36931,0.653146,416.41943,106.98127,0.89575464,536.4893,107.56082,1,739.9696,176.5156,0.89678156,0.31883755,0.24093391,0.29118216,0.21537593,0.27935627,0.08389859,0.14286731,0.12306371,0.32259637,24.074194,26.092306,2.6092305,0.08389859,24.074194,1.431745320558548,2.863490641117096,1.7451731085777282,8.725865542888641,1.9225317140420277,11.535190284252167,2.0465096661022733,14.325567662715912,1.4257962654034297,21.386943981051445,8.888647,0.8888647,0,0,1
"380",436.75354,252.78023,1,400.59958,216.24336,1,366.31522,224.09064,0.9653295,379.93253,210.34454,0.87249506,376.94302,183.22842,0.7434738,410.14362,181.15703,0.71358836,360.44586,167.6218,0.74578995,412.65472,107.09386,0.8798532,525.1733,107.3205,0.92880183,364.48563,794.67413,0.8237989,0.27305037,0.09965983,0.14484665,0.12881254,0.12970212,0.13628408,0.31551692,0.12554643,0.3772864,24.10874,25.839445,2.5839446,0.09965983,24.10874,2.5965875387191772,5.1931750774383545,1.7163877844810487,8.581938922405243,1.8849683503309886,11.309810101985931,2.0170192633356367,14.119134843349457,1.587829845150312,23.817447677254677,8.673131,0.8673131,0,0,3
"381",441.19308,247.74911,0.8789293,400.90576,220.37561,0.9330095,367.3475,232.52261,1,378.21005,218.98798,0.7522961,374.4778,192.54651,0.70788515,413.7621,168.16139,0.61899424,361.63968,170.90414,0.6205301,410.02026,105.6884,0.7878494,515.00616,104.51993,0.9000877,363.94162,794.57336,0.88307416,0.22366057,0.1381192,0.28316435,0.29377967,0.32128903,0.44966638,0.116423614,0.09953051,0.35152593,0.018442022,2.2956011,0.2295601,0.018442022,0.44966638,1.4067523330450058,2.8135046660900116,1.2026094257831574,6.013047128915787,1.4685831715663273,8.811499029397964,1.6484814584255219,11.539370208978653,1.579652018348376,23.69478027522564,8.082656,0.80826557,0,0,3
"382",444.08734,246.7096,0.8294543,407.12082,222.96004,1,376.99942,244.08878,0.8621574,383.6353,222.7332,0.7998681,378.17035,194.86447,0.6836976,415.6573,168.38148,0.5921977,359.54092,175.5735,0.5954977,402.26666,105.35328,0.7194207,502.37497,102.22152,0.9831723,363.64377,795.0472,0.88080686,0.10250921,0.22436626,0.50214607,0.21974777,0.14532633,0.06359799,0.17064476,0.25869465,0.4279535,0.018655267,2.133642,0.2133642,0.018655267,0.50214607,0.22146215289831161,0.44292430579662323,1.1780719012022018,5.890359506011009,1.0377352212866147,6.226411327719688,1.2892661754574095,9.024863228201866,1.5707473675409953,23.56121051311493,7.946273,0.7946273,0,0,4
