"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75","Probability_sniffing_up","sniffing_up","Probability_sniffing_down","sniffing_down","Probability_grooming","grooming","Probability_rearing","rearing","Probability_turning","turning","Probability_moving","moving","Probability_rest","rest","Probability_running","running","Probability_top","top","Probability_other","other"
"35",577.7702,140.273,0.9639464,610.9802,166.90555,0.92802733,625.4264,139.6262,1,624.2212,155.32172,0.9139997,649.70874,159.57025,0.898932,642.76245,182.68109,0.888807,662.3959,144.32063,0.91382754,702.1782,173.44368,0.93109703,754.0453,216.41693,1,796.90094,374.6227,0.9107085,0.26043025,0.2670492,0.26423204,0.26958567,0.16797705,0.24371888,0.24645554,0.29847413,0.29551888,0.2732198,2.5866616,0.25866616,0.16797705,0.29847413,0.2425653,0.4851306,0.24546446,1.2273223,0.24556527,1.4733915,0.23753272,1.662729,0.17140085,2.5710127,9.349345,0.9349345,0,0,0,0.0115,0,0.0535,0,0,0,0.0635,0,0.3295,0,0.596,1,0,0,0.412,0,0.183,0,0.058,0
"36",568.35486,138.86046,0.95463127,603.0085,162.89885,0.9180392,614.999,137.02501,1,616.8911,151.66219,0.8810217,640.26154,156.05801,0.9555675,632.9999,179.34811,0.8922642,653.5,139.81078,0.89222133,693.97626,173.44368,0.9662954,745.4364,210.53426,1,796.90094,363.5615,0.92518085,0.3173571,0.2974004,0.35823056,0.27309382,0.33596542,0.3438614,0.33245784,0.27339885,0.347561,0.36870727,3.2480335,0.32480335,0.27309382,0.36870727,0.29173476,0.5834695,0.26337638,1.3168819,0.25868762,1.5521257,0.256885,1.7981949,0.18817544,2.8226316,9.3852215,0.93852216,0,0,0,0,0,0.007,0,0,0,0.15,0,0.343,0,0.327,0,0,0,0.609,1,0.09,0,0.0375,0
"37",559.8242,136.09898,0.94142526,592.47003,156.85156,0.86495733,603.4371,133.38908,0.9281888,606.4789,146.9453,0.94186574,630.735,152.20709,0.9114124,622.46747,173.1762,0.8707636,644.94745,135.7976,0.95250016,683.65564,170.73329,0.99355626,735.61255,201.07373,1,802.2519,347.64038,0.9790306,0.29888228,0.40500844,0.4040059,0.38102728,0.3425148,0.40691832,0.31491032,0.35568613,0.45461783,0.5598755,3.9234467,0.39234465,0.29888228,0.5598755,0.358574,0.717148,0.29522744,1.4761372,0.2848711,1.7092266,0.2777815,1.9444703,0.21051957,3.1577935,9.3837,0.93837005,0,0,0,0,0,0.0315,0,0,0,0.0605,0,0.359,0,0.211,0,0,0,0.718,1,0.118,0,0.036,0
"38",548.8503,133.13426,0.98938733,580.50934,153.21143,0.94049215,592.4437,128.91635,0.8823978,593.58154,141.8141,0.9074934,619.4487,149.27893,0.93630254,610.38385,170.15627,0.8575163,631.4737,132.57689,0.9360738,670.3996,163.21164,1,729.7605,193.36877,0.99958,808.64636,331.14957,0.92762023,0.37891203,0.41674504,0.3956135,0.46268603,0.38866392,0.41517574,0.4617781,0.50804406,0.32251245,0.58957255,4.3397036,0.43397036,0.32251245,0.58957255,0.41315752,0.82631505,0.3272498,1.636249,0.31835127,1.9101075,0.306171,2.143197,0.23457576,3.5186365,9.3768635,0.9376863,0,0,0,0,0,0.002,0,0,0,0.0425,0,0.4065,0,0.205,0,0,0,0.887,1,0.0195,0,0.0275,0
"39",536.3345,127.50053,0.90776557,567.276,148.6389,0.95262784,579.84174,123.139046,0.9805076,582.87244,137.5547,0.90184665,607.41144,142.35764,0.8735856,604.5493,166.52061,0.91751474,617.68994,126.64519,0.8847234,660.1675,152.46825,0.97782785,723.53235,185.5895,0.9567939,813.7567,317.41718,0.97907305,0.45751068,0.46670145,0.4621056,0.38416928,0.46284235,0.2291524,0.5001966,0.49454436,0.33217642,0.48841494,4.277814,0.4277814,0.2291524,0.5001966,0.4308759,0.8617518,0.36751318,1.8375659,0.34400508,2.0640304,0.33398414,2.337889,0.25575826,3.8363738,9.332266,0.9332266,0,0,0,0,0,0.0045,0,0,0,0.0555,0,0.618,1,0.3085,0,0,0,0.787,1,0.016,0,0.0735,0
"40",526.86,121.94055,0.9647175,559.3414,144.02695,0.80624133,569.25385,118.90353,0.9712187,573.354,133.35742,0.9274514,597.2923,135.9749,0.9309302,595.1482,160.28651,0.9103547,607.8536,120.338264,0.7981051,648.16296,142.39551,0.9087513,714.7019,181.51622,0.93972826,817.2352,303.89676,0.91512346,0.36618033,0.30592027,0.38012138,0.34675917,0.39879864,0.3760099,0.38948876,0.5223542,0.3241541,0.46535736,3.875144,0.3875144,0.30592027,0.5223542,0.4076479,0.8152958,0.39328283,1.9664142,0.37084672,2.2250803,0.35022068,2.4515448,0.27306664,4.0959997,9.072622,0.9072622,0,0,0,0,0,0,0,0,0,0.049,0,0.324,0,0.325,0,0,0,0.8495,1,0.0185,0,0.0005,0
"41",517.52527,116.03063,1,549.8148,140.374,1,563.76965,113.70749,0.9165519,566.74475,128.34291,0.8841074,592.3037,131.32942,0.8694315,591.46814,154.05202,0.8387275,600.39417,118.101524,0.82465595,642.5912,136.34325,0.91107947,704.1531,180.21077,0.96475154,826.1843,297.10806,0.83402497,0.36827537,0.34009677,0.25182703,0.27654123,0.22722103,0.24131986,0.25958478,0.2742152,0.35430995,0.3744221,2.9678133,0.29678133,0.22722103,0.3744221,0.3421479,0.6842958,0.38767844,1.9383922,0.37719926,2.2631955,0.36026594,2.5218616,0.2850851,4.276277,9.04333,0.904333,0,0,0,0,0,0,0,0,0,0.1445,0,0.34,0,0.409,0,0,0,0.539,1,0.0655,0,0.003,0
"42",511.34692,106.940575,0.9894548,542.504,133.43114,0.91141975,555.9237,107.01308,1,557.36383,121.537636,0.82777363,581.114,125.10887,0.8796156,581.4446,149.20045,0.9390051,593.70276,109.62935,0.85123867,633.76196,129.74991,0.98334104,693.2293,178.58936,1,830.58044,282.65475,0.9082668,0.36636513,0.33607358,0.34379262,0.38631228,0.42675072,0.37119836,0.35986522,0.3673135,0.36811483,0.5035694,3.8293555,0.38293555,0.33607358,0.5035694,0.33985844,0.6797169,0.3857966,1.9289831,0.38688797,2.3213277,0.37801874,2.646131,0.29986086,4.497913,9.290116,0.92901164,0,0,0,0,0,0,0,0,0,0.066,0,0.4615,0,0.396,0,0,0,0.709,1,0.013,0,0,0
"43",503.42892,100.86441,1,532.63605,128.48041,0.9615269,547.2798,102.64298,0.88669497,550.525,117.31658,0.96635383,576.6958,121.99873,0.8448145,572.3181,144.9257,0.8614911,584.7332,108.32262,0.7834232,625.72577,129.33339,0.90647167,681.3565,178.26216,1,830.58044,267.76843,0.9086555,0.33269018,0.36800778,0.32286066,0.26788586,0.18010356,0.3359329,0.302141,0.2682327,0.39591032,0.49621072,3.269976,0.32699758,0.18010356,0.49621072,0.35496658,0.70993316,0.36440206,1.8220103,0.37599677,2.2559807,0.3783322,2.6483252,0.30905718,4.6358576,9.119431,0.9119431,0,0,0,0,0,0,0,0,0,0.116,0,0.351,0,0.402,0,0,0,0.571,1,0.076,0,0.0025,0
"44",495.37286,91.832214,1,520.95013,122.37109,0.89955217,536.46405,97.34016,0.9425564,537.9009,112.60339,0.90009373,564.45746,115.96061,0.95843565,559.4885,136.55202,0.8514222,576.64874,103.36287,0.77256286,613.5701,129.33339,0.8625185,671.2419,177.12874,0.9869613,830.58044,258.84137,0.8849848,0.40343067,0.4395506,0.401525,0.449176,0.45489433,0.5106825,0.3161536,0.405188,0.33926433,0.29756877,4.0174336,0.40174335,0.29756877,0.5106825,0.36437047,0.72874093,0.35919446,1.7959722,0.37062562,2.2237537,0.37967485,2.657724,0.32321757,4.8482637,9.059088,0.90590876,0,0,0,0,0,0.001,0,0,0,0.0765,0,0.2555,0,0.404,0,0,0,0.861,1,0.026,0,0.0005,0
"45",481.70105,86.37088,1,510.29178,118.18066,0.86823505,526.17065,93.0953,1,525.2497,108.1707,0.9072532,548.6939,113.806755,0.9970554,541.6182,135.89227,0.8839233,563.43005,99.79537,1,602.0288,129.33339,0.9024284,662.5275,176.90752,1,813.4622,257.22678,0.9013461,0.4907417,0.3817508,0.37114364,0.44684228,0.5303338,0.5960825,0.4563877,0.3847107,0.2905721,0.57314,4.5217056,0.45217055,0.2905721,0.5960825,0.42695695,0.8539139,0.3721257,1.8606284,0.37469047,2.2481427,0.3822749,2.6759243,0.33695766,5.0543647,9.460242,0.94602424,0,0,0,0,0,0,0,0,0,0.144,0,0.468,0,0.29,0,0,0,0.934,1,0.005,0,0,0
"46",473.57635,82.88688,1,502.1846,111.18424,0.9539627,517.4706,89.08471,0.8989395,518.61505,103.85723,0.9680711,541.8281,110.36488,0.9019761,531.34686,132.34746,0.8945102,554.7595,94.83119,0.95195884,591.6327,129.52686,0.9420162,655.22815,171.46567,1,807.68427,253.14455,0.9447642,0.29467294,0.3569565,0.3193328,0.26378548,0.25600666,0.36219487,0.3330352,0.34659725,0.30348828,0.23581856,3.0718884,0.30718884,0.23581856,0.36219487,0.37967968,0.75935936,0.37420717,1.8710358,0.36130285,2.167817,0.36504737,2.5553317,0.341754,5.12631,9.456199,0.9456199,0,0,0,0,0,0,0,0,0,0.188,0,0.2575,0,0.5005,1,0,0,0.514,1,0.018,0,0.002,0
"47",466.16168,79.43386,0.96546346,495.99924,109.24962,0.7924682,510.91443,85.24534,0.97650176,510.82278,101.602615,0.9167304,535.6925,109.92529,0.9120877,522.51764,131.24852,0.87032515,550.39,92.89857,0.9202825,583.1801,129.52686,0.90219843,648.3119,167.92677,0.9967496,800.0472,250.7035,0.935254,0.27264282,0.21602853,0.25325415,0.27039623,0.20504493,0.29657838,0.1592609,0.28175253,0.25896895,0.26725715,2.4811845,0.24811845,0.1592609,0.29657838,0.27765363,0.55530727,0.34724376,1.7362188,0.3531924,2.1191542,0.34513366,2.4159358,0.34275594,5.141339,9.188061,0.9188061,0,0,0,0.0005,0,0.001,0,0,0,0.1615,0,0.139,0,0.6215,1,0,0,0.6865,1,0.0565,0,0.0015,0
"48",459.79138,74.32608,1,490.0384,106.38515,0.8165126,505.5758,84.740845,0.95243394,504.39978,100.07291,0.97514284,529.90314,108.742004,0.95628095,517.02246,129.42233,0.9087481,545.52167,90.92788,0.9780915,576.8217,129.52686,0.94544715,638.08954,163.41228,0.9850582,787.2454,249.5772,0.99739975,0.27217263,0.22044621,0.17874691,0.22008833,0.19696856,0.19302258,0.17506956,0.21194662,0.3724948,0.42837366,2.4693298,0.24693298,0.17506956,0.42837366,0.24752572,0.49505144,0.33123082,1.6561542,0.33052528,1.9831518,0.33801246,2.3660872,0.3409609,5.1144133,9.515115,0.9515115,0,0,0,0,0,0.001,0,0,0,0.254,0,0.26,0,0.6895,1,0.0015,0,0.655,1,0.058,0,0.017,0
"49",453.58157,73.09772,0.9129321,483.91812,104.35328,0.8998542,500.44775,80.72503,0.92012846,498.79437,95.676796,1,523.11346,105.318886,0.96921915,510.10623,124.25134,0.9453517,539.3318,90.19799,0.97028714,568.62225,126.72468,0.8815186,628.0403,156.6547,1,770.7462,247.58395,0.9461583,0.21100447,0.21495786,0.21711157,0.23745498,0.25345916,0.28785288,0.20775883,0.28883556,0.40366715,0.55397236,2.8760748,0.2876075,0.20775883,0.55397236,0.26727024,0.5345405,0.30840367,1.5420183,0.32396027,1.9437617,0.32439417,2.2707593,0.3450371,5.1755567,9.44545,0.944545,0,0,0,0.0025,0,0.0015,0,0,0,0.1705,0,0.1525,0,0.5955,1,0,0,0.6865,1,0.0535,0,0.0145,0
"50",447.0146,71.23093,0.98516643,476.36713,101.64138,0.9096656,491.8657,78.35375,0.8906353,490.3796,92.45439,0.9188224,515.6864,102.82988,1,503.56857,123.893555,0.8679674,530.4334,86.690506,1,558.9674,118.72991,1,620.89655,149.1893,0.9926919,759.66315,237.86412,0.94941306,0.22757225,0.26744038,0.29678786,0.3003556,0.26110113,0.21824807,0.31882343,0.41784146,0.34442395,0.49138078,3.143975,0.3143975,0.21824807,0.49138078,0.3010025,0.602005,0.28084904,1.4042453,0.30940264,1.8564159,0.32259417,2.2581592,0.34875253,5.231288,9.514362,0.9514362,0,0,0,0.003,0,0.004,0,0,0,0.188,0,0.27,0,0.585,1,0.0015,0,0.71,1,0.0315,0,0.023,0
"51",440.8551,71.23093,0.9723983,467.3995,99.43919,0.9535032,483.57858,76.34481,0.97233295,483.93033,91.94747,0.9366888,509.33896,98.970024,0.9698585,498.0783,121.16612,0.8314606,517.8796,81.51185,0.9516308,552.15247,107.22033,0.98566,613.6916,145.76164,0.9990771,758.65857,226.42351,0.9165545,0.20531616,0.307802,0.2842378,0.21563905,0.24762991,0.20434691,0.45266768,0.44586235,0.2659579,0.38282108,3.0122807,0.30122808,0.20434691,0.45266768,0.3078128,0.6156256,0.2796569,1.3982846,0.28424555,1.7054733,0.30823484,2.1576438,0.34718084,5.2077127,9.489164,0.94891644,0,0,0,0.0105,0,0.0025,0,0,0,0.181,0,0.2695,0,0.579,1,0,0,0.664,1,0.0335,0,0.022,0
"52",434.1661,71.23093,0.89537454,462.82407,99.26001,0.88426846,477.2249,75.60564,1,478.5294,89.289215,0.8054341,501.62167,94.16068,0.87828493,497.3719,118.02431,0.86428756,515.44507,79.28525,0.82164145,549.07086,100.35013,1,606.8482,139.57758,1,755.84106,220.06812,0.9696082,0.2229665,0.15263155,0.21321735,0.2006558,0.30310664,0.10734178,0.10997265,0.25098905,0.30745298,0.23173104,2.1000652,0.21000652,0.10734178,0.30745298,0.2556173,0.5112346,0.27203453,1.3601726,0.2680485,1.608291,0.27363998,1.9154799,0.33502495,5.0253744,9.118899,0.9118899,0,0,0,0.004,0,0.009,0,0,0,0.1325,0,0.129,0,0.571,1,0,0,0.441,0,0.0955,0,0.0265,0
"53",426.24683,71.00987,0.9074349,456.85214,99.164566,0.82717645,470.01047,73.50542,0.8739502,473.59433,87.09979,0.81372905,501.6035,90.57161,0.90595233,494.20935,113.74368,0.9061563,508.50192,76.46156,0.7450077,544.7596,95.92461,0.9850855,602.4509,137.85037,1,752.54706,214.30553,0.8470982,0.26407886,0.19908956,0.25046438,0.17996411,0.1196373,0.17740533,0.24984543,0.20594598,0.15747763,0.22125377,2.0251625,0.20251624,0.1196373,0.26407886,0.20626138,0.41252276,0.26315117,1.3157558,0.26044813,1.5626888,0.25868675,1.8108072,0.31959468,4.7939205,8.81159,0.881159,0,0,1,0.0045,0,0.01,0,0,0,0.14,0,0.0565,0,0.5325,1,0.002,0,0.4845,0,0.269,0,0.027,0
"54",418.45557,71.00987,0.83638835,451.40573,99.164566,0.937156,463.84808,72.9651,0.9652791,467.49164,87.07634,0.89506453,494.1936,88.78653,0.807038,487.47736,113.05845,0.89038897,503.5862,75.41735,0.75809336,538.7192,93.279755,0.8714325,596.23334,137.85037,1,747.4387,210.3312,0.97386146,0.25970867,0.18154703,0.20620085,0.20342454,0.25406224,0.2255593,0.16751315,0.21980228,0.20725301,0.21574245,2.1408134,0.21408133,0.16751315,0.25970867,0.20829879,0.41659757,0.24844594,1.2422297,0.25497288,1.5298371,0.2538243,1.7767701,0.305348,4.58022,8.934702,0.89347017,0,0,0,0.003,0,0.0125,0,0,0,0.1175,0,0.0825,0,0.5415,1,0,0,0.407,0,0.179,0,0.0405,0
"55",411.96,71.00987,0.9225392,446.58777,98.68897,0.8515595,455.65234,72.9651,0.8725279,461.26495,86.47158,0.81979465,490.36765,87.921394,0.9227421,483.26447,109.75629,0.8818451,499.15375,73.18432,0.7312057,534.62726,92.09067,0.87082094,588.7466,137.85037,1,743.1162,204.32787,0.8839816,0.21651916,0.16137931,0.27319133,0.20853281,0.13075174,0.17842746,0.1654394,0.14203961,0.24955851,0.24658604,1.9724255,0.19724254,0.13075174,0.27319133,0.20566194,0.41132388,0.22501494,1.1250747,0.23991203,1.4394722,0.24672568,1.7270797,0.29266322,4.3899484,8.757016,0.8757016,0,0,1,0.006,0,0.011,0,0,0,0.066,0,0.057,0,0.6725,1,0.001,0,0.307,0,0.4695,0,0.021,0
"56",405.291,70.26435,0.83086306,438.84198,99.164566,0.93484944,450.7011,72.9651,0.9104589,454.57367,86.47158,0.8852105,485.10214,87.420616,0.8587498,478.18765,109.75629,0.85862786,492.0669,73.18432,0.7327478,526.22845,92.09067,0.8948775,580.356,139.78519,1,738.77783,198.8227,0.78539664,0.22368492,0.25867918,0.1650411,0.2230428,0.17630877,0.1692271,0.23622844,0.27996013,0.2870251,0.23363899,2.2528365,0.22528365,0.1650411,0.2870251,0.21126309,0.42252618,0.20982605,1.0491303,0.22505973,1.3503584,0.23782226,1.6647558,0.28789672,4.3184505,8.691781,0.8691781,0,0,1,0.02,0,0.037,0,0,0,0.0695,0,0.096,0,0.617,1,0,0,0.336,0,0.5155,1,0.019,0
"57",397.87643,70.047195,0.90016896,428.74017,98.68897,0.90082157,438.51932,73.29975,0.8290131,443.83856,86.20115,0.7957982,474.5181,87.420616,0.8814526,466.8171,109.75629,0.875518,482.2688,73.18432,0.72085816,519.46545,92.09067,0.8744963,572.06,139.98491,1,735.7639,190.76514,0.89480066,0.24725768,0.33709988,0.40621296,0.35795042,0.3528015,0.37901816,0.3266032,0.22543335,0.27661416,0.28675947,3.1957507,0.31957507,0.22543335,0.40621296,0.27242935,0.5448587,0.23173977,1.1586988,0.22811756,1.3687054,0.23856191,1.6699334,0.2836727,4.25509,8.672928,0.86729276,0,0,1,0.0005,0,0.0305,0,0,0,0.2085,0,0.058,0,0.316,0,0,0,0.5465,1,0.3525,0,0.0275,0
"58",389.62592,68.73607,0.9057689,418.5887,98.68897,0.90674657,429.54535,73.29975,0.9285115,434.4713,86.20115,0.84776163,463.20703,87.921394,0.80107117,456.71097,112.09933,0.8769323,471.63297,73.34122,0.76621544,506.86716,95.192795,0.92130554,565.04114,139.98491,1,734.6955,190.76514,0.89878327,0.27846825,0.33838195,0.2991323,0.3122416,0.37740487,0.34580648,0.35456637,0.4324867,0.233962,0.035614014,3.0080647,0.30080646,0.035614014,0.4324867,0.31019077,0.62038153,0.25139782,1.256989,0.24325088,1.4595053,0.23850168,1.6695118,0.2819266,4.228899,8.853096,0.8853096,0,0,0,0,0,0.042,0,0,0,0.1715,0,0.0355,0,0.239,0,0,0,0.6465,1,0.1795,0,0.0365,0
"59",384.73096,68.424934,0.8654532,409.2626,96.194725,0.88887346,422.7567,73.29975,0.81740254,425.856,86.20115,0.82145387,454.702,88.04389,0.914657,447.7067,113.286964,0.93410987,464.18802,74.61559,0.7754963,496.91763,97.506775,0.9927669,557.7145,139.98491,0.9919199,729.00684,190.76514,0.83556145,0.16349456,0.32179636,0.22628784,0.28717753,0.2835306,0.30274191,0.25177428,0.34050214,0.244222,0.18962198,2.611149,0.2611149,0.16349456,0.34050214,0.28096068,0.56192136,0.26080453,1.3040227,0.25301734,1.518104,0.24580288,1.7206202,0.2725514,4.0882707,8.837694,0.8837694,0,0,0,0.0005,0,0.013,0,0,0,0.1325,0,0.047,0,0.442,0,0,0,0.5635,1,0.186,0,0.0385,0
"60",381.40604,67.941574,1,399.6125,94.85952,0.82691497,410.58884,72.80054,0.8540563,416.57587,86.57763,0.83184,444.60846,88.96147,0.866087,436.35526,113.36525,0.96073955,454.34845,74.61559,0.74553406,489.49365,98.94458,0.9695818,551.8839,139.16992,1,721.84045,192.87753,0.84843165,0.111995704,0.324735,0.40593714,0.3095918,0.3378386,0.37839034,0.32798564,0.25206432,0.19624166,0.24904093,2.8938208,0.28938207,0.111995704,0.40593714,0.27524847,0.55049694,0.27923244,1.3961622,0.26556745,1.5934047,0.2582123,1.807486,0.2616988,3.925482,8.903186,0.8903186,0,0,1,0.0045,0,0.02,0,0,0,0.1505,0,0.042,0,0.3775,0,0,0,0.5875,1,0.077,0,0.095,0
"61",375.0981,65.16545,0.93149143,392.25836,94.71213,0.9268725,406.01248,72.80054,0.82047564,409.4637,86.57763,0.81004477,437.09363,89.49044,0.9138236,429.53787,113.45949,0.95608515,447.10043,74.61559,0.83239836,479.50153,99.29488,0.9735535,546.56616,137.43735,1,713.7182,196.16345,0.87873536,0.22972627,0.24518676,0.15254517,0.23707174,0.2511142,0.2272678,0.24160054,0.3332755,0.18642922,0.29205835,2.3962755,0.23962756,0.15254517,0.3332755,0.26450482,0.52900964,0.2821012,1.410506,0.27263162,1.6357898,0.26186174,1.8330323,0.25719473,3.857921,9.043481,0.9043481,0,0,0,0.0015,0,0.004,0,0,0,0.171,0,0.1815,0,0.645,1,0,0,0.464,0,0.077,0,0.187,0
"62",372.89365,64.78089,1,385.0327,94.349236,0.9429331,400.68433,72.80054,0.7771486,403.02094,86.74056,0.84914815,427.74304,90.14409,0.9252041,420.4314,114.81665,0.9323138,438.2186,74.66994,0.8374231,472.26654,99.34919,0.9320646,541.37,134.79813,0.9721031,705.68384,198.51494,0.8466225,0.074591964,0.24115847,0.17760518,0.21482798,0.3124468,0.30690172,0.29606673,0.24117297,0.19426681,0.27904695,2.3380857,0.23380856,0.074591964,0.3124468,0.23671806,0.47343612,0.26494792,1.3247396,0.27405244,1.6443146,0.26708546,1.8695983,0.25624073,3.843611,9.014961,0.9014961,0,0,0,0.0045,0,0.037,0,0,0,0.1645,0,0.104,0,0.64,1,0,0,0.395,0,0.0905,0,0.1765,0
"63",371.88647,64.38739,1,381.19827,93.91425,0.8472179,393.20078,72.80054,0.82230014,397.0932,87.76002,0.79076594,424.1226,91.82288,0.95308053,414.9003,115.46352,0.97076154,432.53677,74.66439,0.824213,465.55716,99.29488,0.9526413,536.83844,131.53104,1,698.0288,198.51494,0.9097097,0.036043767,0.12863453,0.2494517,0.20049195,0.13302477,0.18562649,0.1893942,0.22365336,0.18621632,0.25516763,1.7877047,0.17877047,0.036043767,0.25516763,0.20628951,0.41257903,0.24054071,1.2027036,0.250585,1.50351,0.26044074,1.8230851,0.25169656,3.7754486,9.07069,0.907069,0,0,0,0.004,0,0.0155,0,0.001,0,0.0785,0,0.0675,0,0.7225,1,0.0005,0,0.2115,0,0.1295,0,0.148,0
"64",369.6845,64.38739,1,378.41998,93.770645,0.87996644,391.3147,73.56124,0.85284483,394.5401,87.76002,0.80785406,418.1854,91.82288,0.9485516,409.8752,115.46352,0.95005804,425.54187,74.54315,0.9358971,457.42706,99.16673,0.92015797,532.3508,125.416855,0.9827074,690.1228,198.51494,0.9319145,0.07339884,0.092733294,0.0677902,0.085103355,0.1979065,0.16750285,0.23319846,0.2710369,0.25281057,0.26353353,1.7050145,0.17050144,0.0677902,0.2710369,0.17463595,0.3492719,0.22241803,1.1120901,0.2288675,1.373205,0.23914449,1.6740115,0.2438895,3.6583424,9.209952,0.92099524,0,0,0,0.0125,0,0.0365,0,0,0,0.1335,0,0.0445,0,0.629,1,0.0025,0,0.1995,0,0.1535,0,0.061,0
"65",369.17618,64.38739,1,376.08463,93.343414,0.9744717,390.45673,73.88185,0.87565297,392.3515,87.841194,0.84117436,414.6722,91.82288,0.9478878,406.77274,115.46352,0.9357963,422.99014,74.66439,0.95775557,453.79935,99.16673,0.91447467,529.05896,120.41999,0.9198692,684.08813,197.34325,0.95712644,0.016944377,0.07913717,0.030530592,0.073003456,0.11710612,0.103415936,0.08515353,0.12092387,0.19945778,0.20491213,1.0305849,0.103058495,0.016944377,0.20491213,0.13677996,0.27355993,0.1851533,0.9257665,0.20252477,1.2151486,0.21089478,1.4762635,0.22980022,3.4470034,9.324209,0.9324209,0,0,0,0.0155,0,0.014,0,0.0025,0,0.12,0,0.0275,0,0.523,1,0.007,0,0.3125,0,0.1355,0,0.0475,0
"66",367.7219,68.81739,1,374.44965,93.311775,1,388.4382,74.88965,0.8901223,390.4732,87.76002,0.87056935,410.53818,90.49148,0.91965693,404.09125,115.28102,0.95894927,419.80954,74.66439,0.87785923,451.24057,97.698425,0.94115156,524.9896,115.91978,0.95916194,677.16547,185.39821,0.93749523,0.15542004,0.054509513,0.075204134,0.06266831,0.14477135,0.0895897,0.1060201,0.09833766,0.20224138,0.46020195,1.4489641,0.14489642,0.054509513,0.46020195,0.12397745,0.2479549,0.16620708,0.8310354,0.17844382,1.070663,0.19429214,1.360045,0.21937811,3.2906718,9.354965,0.9354965,0,0,0,0.038,0,0.0165,0,0,0,0.2175,0,0.151,0,0.5505,1,0.0005,0,0.265,0,0.123,0,0.033,0
"67",366.8132,70.13326,0.9235518,374.44965,93.311775,1,386.14795,74.88965,0.83399636,388.10736,86.51332,0.85778356,407.3763,90.06508,0.8579017,404.09125,115.26016,0.9714653,415.71158,73.295166,0.80106544,449.7146,96.55104,0.9096607,522.3906,113.75653,0.9549277,676.7772,173.90651,0.93460196,0.053304568,0,0.076341756,0.089140795,0.10634957,0.00069529214,0.14402184,0.06364028,0.11271611,0.38327518,1.0294853,0.10294853,0,0.38327518,0.123922475,0.24784495,0.14003506,0.70017534,0.15566398,0.9339839,0.16765878,1.1736115,0.21224092,3.1836138,9.044954,0.9044954,0,0,0,0.066,0,0.023,0,0,0,0.349,0,0.187,0,0.505,1,0.1165,0,0.1685,0,0.211,0,0.0425,0
