scorer,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.1,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.2,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.3,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.4,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.5,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.6,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.7,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.8,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.9,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.10,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.11,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.12,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.13,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.14,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.15,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.16,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.17,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.18,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.19,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.20,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.21,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.22,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.23,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.24,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.25,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.26,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.27,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.28,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.29
bodyparts,nose,nose,nose,leftEar,leftEar,leftEar,rightEar,rightEar,rightEar,neck,neck,neck,spineUpper,spineUpper,spineUpper,leftShoulder,leftShoulder,leftShoulder,rightShoulder,rightShoulder,rightShoulder,spineMid,spineMid,spineMid,spineLower,spineLower,spineLower,tailBase,tailBase,tailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
949,448.57986,236.3514,0.8136278,450.51382,173.2711,0.8109862,407.19916,178.55391,0.8671466,430.09427,156.7193,0.7483787,417.923,129.52527,0.5815415,463.28354,139.2604,0.63084614,377.6953,148.12866,0.9475148,384.52356,92.110085,0.93740165,463.9033,99.46693,0.7948115,365.8053,795.18195,0.72063154
950,428.60947,242.56361,0.9473496,439.99155,187.31494,0.75952435,400.6536,184.05394,1.0,422.6158,167.09311,0.7868876,428.96506,136.77367,0.64496166,462.63962,142.43626,0.51251775,374.84262,144.16052,0.92908543,386.0503,92.697395,0.8806708,362.79404,113.87683,0.7861992,365.5158,795.2548,0.73903227
951,413.4494,249.99574,1.0,432.56253,193.794,0.87683743,390.92905,193.64111,0.8593285,411.65332,173.7546,0.6983287,407.96436,137.9008,0.5852156,453.41428,143.97511,0.3530989,367.78763,145.53998,1.0,388.6489,94.48392,0.83586717,463.27744,101.14768,0.95141965,365.57822,794.5577,0.75685084
952,400.5571,257.5512,0.94092864,418.40643,211.91046,0.892901,383.26846,207.66751,0.9026514,400.3833,191.3329,0.8081889,410.86038,148.49161,0.6136821,452.78537,160.76941,0.41576427,363.36716,151.40652,1.0,389.75522,99.61739,0.9342151,462.87585,100.55634,0.967983,688.0495,109.75104,0.73347723
953,393.3458,270.9279,0.8854595,409.68246,224.66972,0.953881,372.37802,223.53304,0.9185634,391.25266,208.65695,0.8973092,386.38556,89.91762,0.52850264,436.1494,163.42174,0.4491901,360.58624,157.64372,0.67525256,387.67853,107.42781,0.79718584,460.76962,100.95142,0.94824004,688.3022,109.8191,0.73355585
954,389.07413,280.57742,1.0,404.002,236.02756,0.9655397,366.0725,235.96782,1.0,385.88885,220.66238,0.8992541,382.99564,101.0462,0.56179094,360.79016,106.59418,0.4371185,352.52194,175.39519,0.6934496,380.4595,125.86206,0.6307935,459.78375,102.4829,0.8983762,688.892,109.72108,0.7536733
955,387.61188,295.0158,1.0,403.54105,250.20314,1.0,364.96353,249.79077,1.0,384.90015,233.14833,0.8821331,372.17084,192.08371,0.56424385,405.20374,179.03629,0.50049406,348.47235,191.96307,0.82237047,374.75916,130.88963,0.6779128,458.79367,101.3496,0.7126615,688.2632,109.768074,0.7550732
956,391.14667,313.5478,1.0,404.0515,266.6648,0.989758,365.20996,267.75058,1.0,384.6246,251.44907,0.86060625,373.98553,213.39682,0.62164235,409.99158,198.85722,0.53539056,348.84366,210.2375,0.99718213,378.3914,121.474266,0.76179606,394.6134,94.56805,0.76061076,688.41504,109.8357,0.7653205
957,393.59036,334.59622,0.94653404,405.20602,285.8555,0.93466824,368.16583,289.94186,1.0,386.4992,270.60007,0.9575403,374.15686,236.70088,0.78057766,413.6937,230.18594,0.6283533,348.49658,234.24672,0.97204506,374.99072,150.26027,0.59849566,451.53958,109.60914,0.84623814,681.4,107.7129,0.7962379
958,395.35794,354.5152,1.0,406.81055,306.88443,0.9645498,369.66312,309.90906,1.0,387.62717,292.24835,0.9898263,376.07742,257.7489,0.6746577,415.63126,244.52818,0.57110375,351.23978,255.77953,0.936376,376.06607,166.4334,0.642252,450.20493,108.72806,0.8494741,671.1225,100.99066,0.8446503
959,396.6557,374.485,1.0,406.98215,328.2296,0.9825642,369.27673,330.69354,1.0,387.7755,312.7675,0.9028962,382.54013,276.46674,0.71687365,414.0926,272.9833,0.48131186,352.37326,274.54764,0.89866614,375.70047,187.34131,0.6068436,441.94983,107.308205,0.8633019,657.3642,101.40233,0.8384511
960,397.20084,390.41605,1.0,407.06732,346.1767,0.9236325,370.8498,347.00552,1.0,389.0575,330.6575,0.87936896,383.97394,295.00522,0.773634,416.24207,293.3534,0.5958461,356.0171,292.30017,0.99052095,377.479,208.0401,0.6560201,429.39093,106.12928,0.8447599,644.7924,109.06954,0.80686146
961,397.3437,406.28326,1.0,409.85098,359.1221,0.9683738,373.08707,358.7225,0.99271965,392.5762,343.33984,0.81525767,389.8161,309.8415,0.70510304,423.25552,307.5963,0.6293666,360.13928,305.28238,0.8729863,385.79346,223.60521,0.63379985,422.1307,116.29709,0.8620449,637.1955,111.69513,0.72012573
962,399.21298,420.30432,0.95649934,412.7241,373.16962,1.0,377.24832,372.8617,0.9350354,394.89166,358.3966,0.8241644,395.92456,324.69965,0.6717067,429.63956,317.9604,0.6794616,362.32428,318.66617,0.88059723,388.17368,238.42941,0.7536875,416.72083,131.09294,0.9283842,627.6655,111.85712,0.7105443
963,401.4722,433.18137,0.9990261,416.56747,386.14096,0.9946816,379.91028,388.19034,0.9599989,397.7816,371.58063,0.8379298,400.30957,338.40405,0.62481797,433.87607,330.20648,0.57267106,360.6339,334.48718,0.89882624,390.4072,252.22867,0.8000379,406.52783,143.2273,0.9183674,615.2325,110.22878,0.77723706
964,403.3802,444.3901,1.0,418.72183,397.83682,0.96250707,384.191,399.43967,1.0,400.1302,383.55685,0.94602203,402.47513,351.49356,0.69438064,424.28152,360.32104,0.59368247,363.07596,348.40485,0.96247125,389.66904,266.63644,0.80768377,405.6775,158.9024,0.963794,603.51056,101.21821,0.6520502
965,404.1114,459.1295,1.0,418.58127,410.36047,0.9806757,383.0467,413.0248,1.0,399.77795,395.9585,0.8565622,401.69394,363.4642,0.8090433,423.6019,370.32346,0.550991,364.72998,362.56775,0.98203266,389.48364,281.70685,0.74177974,402.578,177.42035,0.9993922,586.2134,95.33634,0.71810174
966,402.44003,473.86298,0.9754575,416.24042,427.18268,1.0,379.57126,430.6796,1.0,395.17307,413.51385,0.78543603,395.5763,381.8675,0.75807226,421.33932,392.786,0.54712754,361.62122,377.89554,1.0,388.4829,294.15903,0.77859116,400.29138,192.63463,0.8465682,572.7859,97.24982,0.83001953
967,398.47247,489.779,0.95722944,412.00665,445.11963,1.0,376.65115,446.00275,1.0,392.8293,429.9016,0.7998668,390.28134,396.2989,0.85431993,435.2705,381.31003,0.49035284,360.0566,391.2387,0.97772866,384.70142,312.7726,0.5926707,394.07394,206.25664,0.8180508,560.0055,83.66665,0.7782487
968,392.86026,507.2024,0.9731969,407.1001,459.90466,0.9648284,371.33105,459.7567,1.0,388.63025,444.36563,0.8516988,389.06674,407.27353,0.7244318,429.65002,394.70404,0.67029095,357.95175,405.55502,0.895272,381.07596,319.1126,0.62132484,390.52927,216.38306,0.8833351,365.2856,793.52814,0.6810815
969,387.45172,525.4136,1.0,401.9004,477.0089,0.883239,364.4589,476.28314,0.9665776,383.93463,460.49597,0.83406556,384.87735,422.58975,0.65323424,422.48526,414.19034,0.53478724,353.10812,420.35648,0.92479765,381.6655,335.0836,0.61573887,380.7284,232.61098,0.98844254,504.1355,89.7012,0.7574266
970,384.6358,540.8947,0.95639807,397.237,493.2297,0.9604288,361.26602,491.54688,0.92774874,377.6254,476.42175,0.78218234,375.80453,438.17316,0.72106737,406.41583,439.75235,0.48027295,347.759,434.48288,0.925066,378.43307,349.26834,0.6380867,377.4243,250.51749,0.9762291,478.29868,91.941444,0.8538336
971,385.9511,562.0043,0.98998547,394.14716,513.9994,0.9169886,356.5392,514.1472,0.9916981,375.44693,496.6019,0.88616365,371.12363,458.52713,0.8988846,403.4791,457.5137,0.58846277,344.71277,454.2302,0.9256743,380.07077,365.9934,0.68123734,377.02722,271.63824,0.807811,463.1878,92.29522,0.8959176
972,392.0588,585.7986,0.9729823,395.29254,535.9393,0.99472547,359.7271,538.4386,0.9666564,377.7847,521.2517,0.7763452,373.79257,484.91385,0.7122401,405.92465,481.6759,0.61978155,347.642,477.90082,0.8471877,383.99405,390.61234,0.5149791,373.31595,290.03085,0.77853024,450.3721,113.51766,0.891128
973,397.76706,610.8039,0.96126634,403.36578,561.7187,0.9772929,366.3494,567.33203,0.97532296,383.42795,548.8169,0.87158287,381.0347,513.7267,0.74189836,419.898,499.14862,0.6000882,352.9068,505.30377,0.861136,385.0149,420.12653,0.48818377,373.9279,310.9771,0.7494103,444.37555,127.83574,0.92984664
974,408.1726,634.6753,0.95734936,410.81198,584.17413,1.0,377.2893,589.52985,1.0,391.91907,572.1797,0.8064616,388.64734,535.59515,0.75935096,417.09943,540.9828,0.4863812,357.36786,531.0791,0.89978,387.60303,445.48276,0.70022947,383.8331,327.50485,0.8344203,425.57095,129.76596,0.7138725
975,423.4249,658.4088,0.91604155,424.52914,604.5822,0.9044759,387.67322,611.4173,0.97391725,404.1172,593.9709,0.9619286,396.09122,563.1804,0.7847396,423.27692,564.0562,0.51772517,364.35947,555.57764,0.916458,389.17188,469.0259,0.76675254,395.2032,352.9031,0.74628854,395.3536,141.5113,0.6614285
976,437.47726,683.24713,1.0,436.79764,630.6972,0.9475057,401.9727,640.7481,0.95142365,416.35693,620.9552,0.7988507,406.74393,590.26263,0.77925146,438.10602,586.3453,0.47856468,378.78568,589.1816,0.7957685,396.51248,502.60254,0.7188627,401.23547,381.5662,0.8486509,365.34076,794.82263,0.4389779
977,448.32034,707.2554,0.9270709,448.28662,656.2308,0.93606424,414.11798,668.1028,0.9853949,427.39432,647.55273,0.82661754,417.3802,616.751,0.78734636,447.84406,618.59894,0.6214209,387.84634,618.7142,0.80587393,407.66647,532.6907,0.75522953,404.3518,411.13437,0.7672806,372.50098,189.7391,0.69133586
978,458.63486,734.4104,0.9633487,458.10056,687.574,0.8925595,426.32587,697.0953,0.93365705,439.87225,678.0608,0.86572003,427.48047,645.49347,0.7569561,458.00446,648.27686,0.49200815,397.57166,644.0289,0.93179417,418.67572,565.92194,0.7058465,404.3681,440.07742,0.86996037,380.22617,207.75763,0.9012913
979,469.3905,760.6735,0.9354878,466.14865,713.6514,0.93044114,433.55838,723.4643,1.0,447.64743,703.11676,0.901183,438.02237,672.89557,0.7849339,470.91608,663.3215,0.5563323,405.18878,671.498,0.80511594,427.56485,598.32745,0.73226815,399.71146,466.7406,0.8562536,388.1317,241.06023,0.88926846
980,482.31406,784.1074,0.90843034,475.84988,737.6868,0.977974,446.31055,749.5101,0.97209924,457.1805,730.66376,0.8368446,448.2109,702.1777,0.7652025,482.4034,685.7467,0.5037479,418.9337,702.605,0.8273506,433.40845,622.21844,0.6795249,392.9985,494.96667,0.67738986,387.98853,273.69464,0.7974694
981,498.58585,804.0289,0.949012,489.57068,758.2316,0.9649804,461.11084,771.7524,0.9939949,471.37683,753.33093,0.8761437,457.0818,728.24054,0.7724998,486.65964,727.45996,0.59441763,433.8092,733.5438,0.82674813,437.17813,651.3868,0.7853786,394.0982,526.5075,0.48508045,399.96875,302.5457,0.84547186
982,520.33374,824.4271,0.8488215,506.34003,777.5811,0.92195576,480.1634,796.13617,0.952974,488.2377,776.9882,0.8767089,469.48468,756.18384,0.69381595,499.83487,748.31213,0.58720046,440.77744,760.14484,0.8094772,436.81824,676.066,0.69178456,396.61575,559.49884,0.8187257,454.78394,554.9384,0.67799747
983,552.2726,839.5781,0.82047385,524.754,794.1281,0.8178771,501.532,814.1279,1.0,508.25797,795.6142,0.9145395,486.8222,774.0833,0.7761532,512.4725,762.67175,0.53013,456.04025,780.17584,0.8164729,437.59894,699.0163,0.6441428,405.32843,583.51434,0.92508495,384.4833,376.4901,0.49449196
984,582.2867,855.48236,0.72100717,550.36206,813.8807,0.80268836,530.05206,836.3362,0.9019209,531.41113,815.2096,0.87619334,506.46448,794.6148,0.75792056,527.43787,779.49634,0.5394632,482.58493,810.4041,0.7354046,448.46088,720.2638,0.7319424,414.82086,607.9515,0.8209257,374.83932,405.82574,0.86275357
985,612.3718,865.7811,0.71421283,575.5585,829.01984,0.7846511,556.10187,853.5525,1.0,556.28186,832.28326,0.861134,532.37915,812.83636,0.81465113,555.3159,786.9318,0.56930155,502.40277,830.126,0.89990675,474.00577,744.506,0.66070014,425.896,630.8078,0.8945714,377.12488,426.55905,0.7005826
986,637.6867,874.4782,0.86477274,596.6705,841.3268,0.8352975,580.54663,867.9031,1.0,578.05554,846.7306,0.8824854,551.3617,831.90875,0.78915423,574.20355,795.9955,0.58671033,516.01624,843.7342,0.8168254,499.31467,767.00397,0.6635946,438.54163,653.87256,0.8770234,379.45404,448.90823,0.56656533
987,664.8159,881.9452,0.69808,619.90314,851.35156,0.7904898,602.5592,878.0967,1.0,602.5346,858.0193,0.9273443,573.28284,846.0966,0.7157596,593.9281,810.70557,0.67517805,541.58606,854.3454,0.6866687,516.57324,780.25214,0.707334,442.6017,676.84576,0.89370716,594.5441,207.06204,0.60104835
988,692.70544,883.75934,0.48665667,644.498,857.0651,0.7731582,633.16315,885.4135,0.98576343,628.658,865.14764,0.9008236,598.2634,851.619,0.83268046,620.9264,822.24866,0.6607403,581.4751,872.294,0.70857644,534.79016,795.9815,0.5345885,448.44382,707.1831,0.65334487,594.4863,207.28749,0.53154254
989,722.34314,876.0344,0.66269135,671.23987,855.0454,0.82427055,664.5253,887.6147,0.85491663,657.9351,869.2747,0.88703895,626.74884,859.16296,0.73626477,642.76135,831.4408,0.6942968,613.6726,883.2079,0.62120247,587.81647,831.5643,0.43908113,460.74472,738.8523,0.83091223,386.46097,540.99567,0.5204804
990,756.4235,865.52826,0.5947943,704.22144,854.1895,0.7539607,701.92883,884.4234,1.0,693.14594,867.6781,0.8911629,659.87195,861.09863,0.8328771,666.3388,832.7649,0.63815933,654.79297,889.9236,0.73368627,614.2052,838.8824,0.49300998,478.6902,763.0418,0.57717776,436.41406,583.8053,0.43727082
991,794.6224,859.964,0.7835389,739.5504,847.28076,0.94999653,742.11237,879.15393,0.9686861,731.7897,862.06525,0.9075204,700.1525,859.4155,0.7694399,703.3868,833.35736,0.6988315,697.466,886.2917,0.83553517,640.8505,846.76575,0.63748795,493.60724,785.77924,0.93666613,427.44528,612.34644,0.65207046
992,835.09033,855.4105,0.679805,781.6012,842.9897,0.73443705,784.56635,873.9483,0.9948769,773.7579,856.52203,0.88473105,738.85736,854.37537,0.7647035,743.149,832.1502,0.71494555,741.33154,882.34174,0.9069607,677.06744,848.3543,0.692093,530.11176,797.3378,0.7875899,412.98532,631.7452,0.6451858
993,876.9855,848.32544,0.74374694,826.3928,840.05023,0.7804264,830.1557,868.5014,1.0,818.363,853.52954,0.9141489,784.6057,852.6486,0.73289955,789.5299,830.3028,0.7159509,785.569,879.5826,0.8540803,718.79236,841.48663,0.83610123,561.7409,807.9058,0.70422715,423.1185,656.56744,0.64920694
994,918.75275,845.62195,0.7997931,868.5401,836.3602,0.8983133,872.05237,866.8678,1.0,861.25635,851.26434,0.9617272,827.40936,850.4153,0.7480247,830.3965,825.71204,0.65745974,827.06323,877.38904,0.86596614,762.02014,840.8249,0.84322286,595.473,825.7594,0.97840506,437.9109,684.9477,0.6084501
995,957.1464,840.2438,0.8352217,910.22516,832.03534,0.7366683,913.39355,861.48047,0.8588015,903.22815,847.07947,0.79429233,868.1509,845.9841,0.7912188,864.4191,815.7934,0.64811593,868.737,872.9808,0.9178337,810.9146,839.28723,0.928162,634.3478,838.05597,0.9536619,471.35385,708.066,0.7072951
996,991.8407,833.50903,0.7454185,944.72205,825.585,0.8187636,947.9073,854.9172,0.94352764,936.6423,840.41113,0.8613598,909.6719,839.11383,0.82276326,917.7609,816.2252,0.818558,906.80707,866.99585,0.98214686,853.7696,837.7844,0.8992761,681.62726,848.0014,0.7765444,495.04343,730.5378,0.7736544
997,1024.4475,820.6902,0.66756016,975.77655,817.8646,0.74483514,981.09436,844.67694,0.86086106,969.08264,830.8389,0.83185226,940.4814,833.83344,0.8318282,945.92053,810.62866,0.85709625,936.51953,861.83374,0.8898154,885.5127,829.5512,0.7324091,727.86725,848.5266,0.7711347,523.6698,757.28314,0.47017786
998,1063.969,808.7045,0.87284684,1011.6388,809.09436,0.84365547,1021.89795,836.62134,0.9568912,1009.5546,824.13684,0.87567973,977.4398,826.5065,0.7473852,978.8484,804.20874,0.84980947,979.6526,856.52094,0.9195477,915.56384,828.7366,0.5487157,765.3076,854.03894,1.0,567.0112,787.9155,0.44076815
999,1105.5878,787.1205,0.7727821,1048.4769,790.6891,0.8395153,1058.8395,821.26575,1.0,1046.017,807.8095,0.87907636,1020.5149,812.7877,0.6672409,1011.9382,792.4775,0.6208202,1017.83484,843.9235,0.7774838,951.4502,820.3065,0.7014566,792.18805,847.248,0.8665261,596.4033,800.0385,0.5098663
1000,1136.4066,772.2358,0.6720378,1088.8998,774.6835,0.89850765,1102.042,804.2977,1.0,1088.9978,791.27405,0.94911736,1066.2637,798.37616,0.6325893,1061.8369,775.56146,0.65761024,1073.2649,825.2032,0.7116629,982.39716,809.3385,0.7623934,829.4117,834.52374,0.6730949,632.0229,805.71954,0.6904586
1001,1164.4894,755.0191,0.8711244,1122.9785,760.40967,0.9009,1139.3036,787.76483,0.98206556,1125.7238,776.47656,0.9523856,1101.4286,785.1186,0.73588,1096.7937,760.1889,0.7643457,1112.7653,809.92816,0.69576484,1022.7504,797.5954,0.91398925,856.12854,833.6657,0.8492034,649.43353,808.4749,0.73350835
1002,1187.9982,739.5399,0.8596956,1144.0348,744.82874,0.8581953,1159.4972,776.71173,0.97090983,1146.1764,762.88074,0.9446097,1115.8964,773.8085,0.78497326,1120.8365,744.74884,0.76619965,1120.7296,800.8681,0.6630479,1050.9435,782.45795,0.705376,885.9975,827.1121,1.0,673.7798,811.86017,0.82057655
1003,1203.7306,724.98096,1.0,1158.4492,736.68945,1.0,1176.3414,765.61224,0.94178605,1162.6115,753.84955,1.0,1137.0858,762.9811,0.9135896,1136.8535,737.96967,0.89775777,1140.1741,789.66724,0.73063356,1077.2015,775.66705,0.7316832,922.5668,834.38,0.7248281,706.2692,823.15063,0.7558406
1004,1216.378,714.1839,0.94154507,1170.7441,724.8912,0.9637203,1192.9462,753.9289,1.0,1178.5619,742.03436,0.95585036,1153.3717,754.59607,1.0,1147.0032,728.5941,0.78170496,1161.6097,780.11066,0.7261726,1097.4272,777.0743,0.713746,957.1323,830.05896,0.71331453,742.2206,831.7266,0.79371953
1005,1227.6632,695.49615,1.0,1179.3871,711.1108,0.94291735,1207.4615,739.5016,1.0,1190.2085,729.81793,0.9673269,1167.9144,743.97626,0.9617418,1160.2798,718.9372,0.81120557,1183.0549,765.67566,0.93377167,1121.8945,773.0025,0.60782164,985.7128,823.35895,0.999235,360.4236,708.2457,0.52182615
1006,1231.635,665.22253,0.88874376,1191.1925,697.72095,0.89086205,1224.2955,722.9881,1.0,1205.7578,714.31165,1.0,1182.4,734.046,0.69842607,1078.9978,811.65985,0.85855687,1200.628,753.06354,0.87080437,1138.3688,773.4787,0.5698907,1001.7872,815.9626,0.98881006,364.47098,792.6982,0.38610595
1007,1231.0603,640.88385,0.83156127,1199.8177,681.3642,0.88436866,1231.1569,701.34796,1.0,1214.6768,693.23157,0.9542212,1201.5557,718.36975,0.70625806,1141.8768,715.7426,0.49609637,1214.2999,740.9939,0.79905367,1156.0918,768.4983,0.5543668,1016.4166,812.05237,0.9896208,854.95715,841.6853,0.72158015
1008,1230.8014,616.27783,0.8456483,1200.4915,662.09436,1.0,1234.7969,677.21246,1.0,1217.0808,674.1888,1.0,1196.5197,711.43,0.7194423,1158.3195,692.3236,0.68841535,1221.0885,721.4882,0.8297954,1158.1237,751.5411,0.6791634,1029.4153,806.85394,1.0,851.2144,817.8367,0.5441442
1009,1227.5027,588.5683,0.9049733,1203.5197,632.4506,0.9474598,1236.7014,646.1744,1.0,1219.5518,644.56647,1.0,1209.204,669.826,0.740888,1157.3513,676.11334,0.80857056,1231.8611,688.7278,0.9086373,1165.102,732.9985,0.75620615,1043.8956,800.50903,0.99599427,846.92426,804.51294,0.6120253
1010,1229.5306,564.54803,0.93515843,1205.7089,604.9842,0.9765203,1239.14,617.2672,0.99074954,1221.1396,616.5179,0.9787605,1210.395,647.29926,0.75548935,1164.8765,645.3518,0.67624885,1234.9303,657.99066,0.7569722,1170.0328,710.99725,0.8089356,1063.7827,792.9393,1.0,855.7223,825.2003,0.64839923
1011,1229.8573,536.24506,0.94221574,1204.9832,582.1934,1.0,1240.4697,592.80426,0.9134941,1221.3145,594.53973,0.96597135,1205.9496,635.041,0.70409405,1175.0573,617.3821,0.6898956,1232.0015,631.1529,0.6202013,1177.3528,689.66266,0.7495726,1080.6775,785.29474,1.0,872.34735,828.26227,0.59995043
1012,1229.3984,511.91043,0.89802116,1207.5056,557.523,0.94957906,1240.6144,568.7086,0.96635973,1221.7712,570.14026,0.9375855,1213.2361,600.8947,0.7299355,1183.2001,583.17163,0.6266027,1239.4512,608.8162,0.67007196,1181.6287,667.2539,0.6611569,1098.286,773.3865,0.9840572,896.6029,810.0306,0.40082082
1013,1228.0728,490.05115,0.9985822,1207.2881,534.0802,1.0,1241.0974,542.09344,0.92286664,1222.5579,545.77277,0.94407886,1216.0247,584.8588,0.6889706,1182.5159,561.1143,0.6084414,1240.9531,588.4717,0.6316789,1189.2819,646.3299,0.84590954,1122.9808,759.0953,1.0,933.55524,813.6703,0.49681383
1014,1222.0654,467.5322,0.97483116,1205.3093,510.9588,1.0,1238.1848,518.3879,0.99245745,1220.4735,520.98956,0.95297366,1214.887,555.02155,0.73182756,1183.5702,542.0911,0.5203985,1239.4272,557.58746,0.6443637,1199.0872,624.5968,0.78597087,1144.6648,738.3667,0.8891976,783.1549,158.57733,0.34782583
1015,1218.5826,438.74023,0.963332,1200.5973,483.14752,1.0,1235.3324,488.436,1.0,1217.9937,493.12326,0.96447015,1215.5745,526.72974,0.68469465,1185.3436,512.718,0.49646518,1242.3353,526.4999,0.6555296,1208.3655,606.55585,0.6033445,1158.38,717.7523,0.989061,364.73483,790.95056,0.34387156
1016,1216.7524,410.30545,0.89089227,1199.9453,456.5239,1.0,1235.676,458.33765,1.0,1217.808,464.98254,1.0,1218.9568,492.35858,0.709658,1184.1063,489.01532,0.5251328,1245.626,495.49228,0.61548746,1217.2953,575.9599,0.6479277,1170.0903,692.6399,0.95459163,1084.4595,855.8777,0.7249315
1017,1213.8563,377.82593,0.9671561,1196.8765,426.9218,0.9481486,1231.1461,432.41843,0.9885918,1214.9796,434.83633,0.90071857,1213.5708,467.3828,0.7311725,1170.3044,483.41125,0.80874234,1242.4241,465.89493,0.7650748,1215.1313,549.4121,0.62029487,1169.9995,661.8953,0.74065816,1107.762,838.61224,0.9551901
1018,1209.5356,347.29193,0.905707,1193.8629,394.668,0.8773317,1229.9336,398.28268,0.935506,1211.7507,403.699,0.87578195,1210.8893,433.7372,0.74471223,1169.0452,447.3427,0.82124597,1239.5737,434.19342,0.812047,1206.5792,514.5435,0.7784979,1173.7405,626.3475,0.55617625,1121.8767,820.24365,0.92193025
1019,1209.0435,317.10104,0.876999,1193.9979,358.7592,0.9284854,1226.9989,362.86923,0.88860947,1210.1207,367.88132,0.890503,1206.4906,403.2533,0.7156694,1166.9056,409.91342,0.8379762,1236.9781,397.73657,0.7625469,1203.1305,481.03195,0.7666048,1180.2488,608.6098,0.89724934,364.34097,792.5731,0.55222255
1020,1212.1794,284.66925,0.91824824,1196.6976,327.68845,0.86193,1229.4594,335.38223,0.9308789,1212.7399,337.12228,0.90237236,1207.5392,369.42374,0.7667155,1172.0071,366.943,0.8039862,1238.9395,370.0025,0.78069913,1203.05,447.9254,0.6675089,1188.8296,579.1858,0.8977704,1145.9851,774.4028,0.71492386
1021,1211.9155,256.66525,0.90607005,1196.9537,303.03986,0.87831926,1229.6455,308.24597,0.9347429,1212.2726,313.03693,0.91154647,1210.8207,341.47018,0.9248222,1173.9794,344.93848,0.8001424,1239.1401,340.7805,0.8258841,1208.37,410.78848,0.6688872,1190.3777,539.45636,0.5570095,1163.5942,753.20667,0.6022871
1022,1206.5055,233.2251,0.9241047,1194.8331,277.67038,1.0,1227.544,281.11597,0.9161624,1212.7891,286.9556,0.9456875,1211.5927,316.57654,0.79161245,1170.7383,329.5342,0.7932114,1237.7804,312.66537,0.8219601,1209.2745,384.09924,0.6399096,1209.3322,512.84106,0.6748108,1180.3597,731.0508,0.7449402
1023,1205.2883,207.95193,0.7589243,1194.965,255.2135,0.91857404,1228.7711,258.8504,0.907247,1212.9207,263.06146,0.93934816,1212.7894,295.11734,0.8255528,1168.4285,306.48633,0.6627256,1238.8015,285.00366,0.74908084,1215.3358,357.55463,0.6000045,1211.0035,487.6144,0.8728744,1198.436,707.3534,0.6651789
